index	block	reg address	reg link	reg name	field name	field width	field offset	field position	field access	field formula	isdeterministic	type	istestmode	isotp	otpowner	otpkey	readback value	hw reset value	comments	
1988	BUCB_VR3	0X5A0C	html	BUCB_VR3_CONFIG_PID_NL2_I_REG	NLI_TH2	7	0	6:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X7F	
1989	BUCB_VR3	0X5A0C	html	BUCB_VR3_CONFIG_PID_NL2_I_REG	NLI_SIGN2	1	7	7	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1990	BUCB_VR3	0X5A0D	html	BUCB_VR3_CONFIG_PID_NL1_D_REG	NLD_TH1	7	0	6:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X5	
1991	BUCB_VR3	0X5A0D	html	BUCB_VR3_CONFIG_PID_NL1_D_REG	NLD_SIGN1	1	7	7	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1992	BUCB_VR3	0X5A0E	html	BUCB_VR3_CONFIG_PID_NL2_D_REG	NLD_TH2	7	0	6:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X7F	
1993	BUCB_VR3	0X5A0E	html	BUCB_VR3_CONFIG_PID_NL2_D_REG	NLD_SIGN2	1	7	7	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1994	BUCB_VR3	0X5A0F	html	BUCB_VR3_CONFIG_PID_NL_BLANK1_REG	NLP_BLANK	3	0	2:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1995	BUCB_VR3	0X5A0F	html	BUCB_VR3_CONFIG_PID_NL_BLANK1_REG	NLI_BLANK	3	4	6:4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1996	BUCB_VR3	0X5A10	html	BUCB_VR3_CONFIG_PID_NL_BLANK2_REG	NLD_BLANK	3	0	2:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1997	BUCB_VR3	0X5A11	html	BUCB_VR3_CONFIG_PID_COEFF_TUNING_REG	DP_TUNE_DCM_P_EN	1	0	0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
1998	BUCB_VR3	0X5A11	html	BUCB_VR3_CONFIG_PID_COEFF_TUNING_REG	DP_TUNE_DCM_I_EN	1	1	1	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
1999	BUCB_VR3	0X5A11	html	BUCB_VR3_CONFIG_PID_COEFF_TUNING_REG	DP_TUNE_DCM_D_EN	1	2	2	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
2000	BUCB_VR3	0X5A11	html	BUCB_VR3_CONFIG_PID_COEFF_TUNING_REG	SP_TUNE_DCM_P_EN	1	3	3	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
2001	BUCB_VR3	0X5A11	html	BUCB_VR3_CONFIG_PID_COEFF_TUNING_REG	SP_TUNE_DCM_I_EN	1	4	4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
2002	BUCB_VR3	0X5A11	html	BUCB_VR3_CONFIG_PID_COEFF_TUNING_REG	SP_TUNE_DCM_D_EN	1	5	5	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
2003	BUCB_VR3	0X5A11	html	BUCB_VR3_CONFIG_PID_COEFF_TUNING_REG	COEFF_REDUCTION_EN	1	6	6	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
2004	BUCB_VR3	0X5A12	html	BUCB_VR3_CONFIG_PID_COEFF_REDUCTION_REG	COEFF_RED_RANGE_6	1	0	0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2005	BUCB_VR3	0X5A12	html	BUCB_VR3_CONFIG_PID_COEFF_REDUCTION_REG	COEFF_RED_RANGE_5	1	1	1	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2006	BUCB_VR3	0X5A12	html	BUCB_VR3_CONFIG_PID_COEFF_REDUCTION_REG	COEFF_RED_RANGE_4	1	2	2	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2007	BUCB_VR3	0X5A12	html	BUCB_VR3_CONFIG_PID_COEFF_REDUCTION_REG	COEFF_RED_RANGE_3	1	3	3	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
2008	BUCB_VR3	0X5A12	html	BUCB_VR3_CONFIG_PID_COEFF_REDUCTION_REG	COEFF_RED_RANGE_2	2	4	5:4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X2	
2009	BUCB_VR3	0X5A12	html	BUCB_VR3_CONFIG_PID_COEFF_REDUCTION_REG	COEFF_RED_RANGE_1	2	6	7:6	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X2	
2010	BUCB_VR3	0X5A13	html	BUCB_VR3_CONFIG_PID_DP_TUNE_DCM_COEFF_REG	DP_TUNE_DCM_P	2	0	1:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2011	BUCB_VR3	0X5A13	html	BUCB_VR3_CONFIG_PID_DP_TUNE_DCM_COEFF_REG	DP_TUNE_DCM_I	2	2	3:2	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2012	BUCB_VR3	0X5A13	html	BUCB_VR3_CONFIG_PID_DP_TUNE_DCM_COEFF_REG	DP_TUNE_DCM_D	2	4	5:4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2013	BUCB_VR3	0X5A14	html	BUCB_VR3_CONFIG_PID_SP_TUNE_DCM_COEFF_REG	SP_TUNE_DCM_P	2	0	1:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
2014	BUCB_VR3	0X5A14	html	BUCB_VR3_CONFIG_PID_SP_TUNE_DCM_COEFF_REG	SP_TUNE_DCM_I	2	2	3:2	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2015	BUCB_VR3	0X5A14	html	BUCB_VR3_CONFIG_PID_SP_TUNE_DCM_COEFF_REG	SP_TUNE_DCM_D	2	4	5:4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2016	BUCB_VR3	0X5A15	html	BUCB_VR3_CONFIG_PID_PID_SAT1_REG	ADC_SAT_HIGH_TH	6	0	5:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X3F	
2017	BUCB_VR3	0X5A15	html	BUCB_VR3_CONFIG_PID_PID_SAT1_REG	CF_SAT_HIGH_H	2	6	7:6	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2018	BUCB_VR3	0X5A16	html	BUCB_VR3_CONFIG_PID_PID_SAT2_REG	CF_SAT_HIGH_L	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X7F	
2019	BUCB_VR3	0X5A17	html	BUCB_VR3_CONFIG_PID_PID_SAT3_REG	ADC_SAT_LOW_TH	6	0	5:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0XA	
2020	BUCB_VR3	0X5A17	html	BUCB_VR3_CONFIG_PID_PID_SAT3_REG	CF_SAT_LOW_H	2	6	7:6	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2021	BUCB_VR3	0X5A18	html	BUCB_VR3_CONFIG_PID_PID_SAT4_REG	CF_SAT_LOW_L	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2022	BUCB_VR3	0X5A19	html	BUCB_VR3_CONFIG_PID_PID_MIN_ACTION1_REG	MIN_ACTION	6	0	5:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X8	
2023	BUCB_VR3	0X5A19	html	BUCB_VR3_CONFIG_PID_PID_MIN_ACTION1_REG	MAPPER_REF_HIGH_H	2	6	7:6	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2024	BUCB_VR3	0X5A1A	html	BUCB_VR3_CONFIG_PID_PID_MIN_ACTION2_REG	MAPPER_REF_HIGH_L	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X7F	
2025	BUCB_VR3	0X5A1B	html	BUCB_VR3_CONFIG_PID_HARD_LIMIT_BUCK_REG	HARD_LIMIT_BUCK	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X6	
2026	BUCB_VR3	0X5A1C	html	BUCB_VR3_CONFIG_PID_MAPPER_OFFSET_REG	MAPPER_OFFSET	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X5F	
2027	BUCB_VR3	0X5A1D	html	BUCB_VR3_CONFIG_PID_CONFIG_MAPPER_A_REG	SINGLE_PULSE_BOOST	4	0	3:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X8	
2028	BUCB_VR3	0X5A1D	html	BUCB_VR3_CONFIG_PID_CONFIG_MAPPER_A_REG	EN_QERR_MAP_FB	1	4	4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
2029	BUCB_VR3	0X5A1D	html	BUCB_VR3_CONFIG_PID_CONFIG_MAPPER_A_REG	EN_HDC_CQ	1	5	5	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
2030	BUCB_VR3	0X5A1D	html	BUCB_VR3_CONFIG_PID_CONFIG_MAPPER_A_REG	EN_MIN_ACTION_CQ	1	6	6	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2031	BUCB_VR3	0X5A1D	html	BUCB_VR3_CONFIG_PID_CONFIG_MAPPER_A_REG	EN_FORCE_CVTYPE	1	7	7	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
2032	BUCB_VR3	0X5A1E	html	BUCB_VR3_CONFIG_PID_CONFIG_MAPPER_B_REG	CONFIG_MAPPER_B	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2033	BUCB_VR3	0X5A1F	html	BUCB_VR3_CONFIG_PID_CONFIG_MAPPER_C_REG	CONFIG_MAPPER_C	4	0	3:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2034	BUCB_VR3	0X5A20	html	BUCB_VR3_CONFIG_PID_BOOST_DC_HI_REG	BOOST_DC_HIGH	7	0	6:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2035	BUCB_VR3	0X5A21	html	BUCB_VR3_CONFIG_PID_BOOST_DC_LO_REG	BOOST_DC_LOW	7	0	6:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2036	BUCB_VR3	0X5A22	html	BUCB_VR3_CONFIG_PID_INT_EXC_LIMIT_HI_REG	INT_EXC_LIMIT_HIGH	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2037	BUCB_VR3	0X5A23	html	BUCB_VR3_CONFIG_PID_INT_EXC_LIMIT_LO_REG	INT_EXC_LIMIT_LOW	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2038	BUCB_VR3	0X5A24	html	BUCB_VR3_CONFIG_PID_INT_CONST_REG	INT_CONST_INCR	5	0	4:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2039	BUCB_VR3	0X5A24	html	BUCB_VR3_CONFIG_PID_INT_CONST_REG	TRIG_INTEG_PRESET_EN	1	5	5	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2040	BUCB_VR3	0X5A25	html	BUCB_VR3_CONFIG_PID_INT_VAR_UP_REG	INT_VAR_INCR_MAX	5	0	4:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2041	BUCB_VR3	0X5A25	html	BUCB_VR3_CONFIG_PID_INT_VAR_UP_REG	INT_VAR_INCR_ALPHA_UP	3	5	7:5	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X3	
2042	BUCB_VR3	0X5A26	html	BUCB_VR3_CONFIG_PID_INT_VAR_DOWN_REG	INT_VAR_INCR_MIN	5	0	4:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2043	BUCB_VR3	0X5A26	html	BUCB_VR3_CONFIG_PID_INT_VAR_DOWN_REG	INT_VAR_INCR_ALPHA_DOWN	3	5	7:5	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2044	BUCB_VR3	0X5A27	html	BUCB_VR3_CONFIG_PID_CONFIG_PID_MISC_1_REG	DOUBLE_SAMPLING_LIMIT	6	0	5:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X3F	
2045	BUCB_VR3	0X5A27	html	BUCB_VR3_CONFIG_PID_CONFIG_PID_MISC_1_REG	NS_EN	1	6	6	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
2046	BUCB_VR3	0X5A27	html	BUCB_VR3_CONFIG_PID_CONFIG_PID_MISC_1_REG	NOTCH_EN	1	7	7	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2047	BUCB_VR3	0X5A28	html	BUCB_VR3_CONFIG_PID_CONFIG_PID_MISC_2_REG	QERROR_DIRECT_FB	1	0	0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
2048	BUCB_VR3	0X5A28	html	BUCB_VR3_CONFIG_PID_CONFIG_PID_MISC_2_REG	QERROR_MAP_DIRECT_FB	1	1	1	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
2049	BUCB_VR3	0X5A28	html	BUCB_VR3_CONFIG_PID_CONFIG_PID_MISC_2_REG	MIN_ACTION_VAR_EN	1	2	2	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2050	BUCB_VR3	0X5A28	html	BUCB_VR3_CONFIG_PID_CONFIG_PID_MISC_2_REG	SINGLE_PULSE_BOOST_STYLE	1	3	3	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2051	BUCB_VR3	0X5A28	html	BUCB_VR3_CONFIG_PID_CONFIG_PID_MISC_2_REG	DISABLE_NL_DURING_RAMP	1	4	4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
2052	BUCB_VR3	0X5A28	html	BUCB_VR3_CONFIG_PID_CONFIG_PID_MISC_2_REG	DISABLE_IE_DURING_RAMP	1	5	5	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2053	BUCB_VR3	0X5A28	html	BUCB_VR3_CONFIG_PID_CONFIG_PID_MISC_2_REG	LOWER_GAIN_DURING_RAMP	1	6	6	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2054	BUCB_VR3	0X5A29	html	BUCB_VR3_CONFIG_PID_CONFIG_PID_A_REG	CONFIG_PID_A	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X20	
2055	BUCB_VR3	0X5A2A	html	BUCB_VR3_CONFIG_PID_CONFIG_PID_B_REG	CONFIG_PID_B_SPARE	2	0	1:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2056	BUCB_VR3	0X5A2A	html	BUCB_VR3_CONFIG_PID_CONFIG_PID_B_REG	MODE_INT_EXC	2	2	3:2	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2057	BUCB_VR3	0X5A2A	html	BUCB_VR3_CONFIG_PID_CONFIG_PID_B_REG	CC_DP_INT_PRESET_GODP	1	4	4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2058	BUCB_VR3	0X5A2A	html	BUCB_VR3_CONFIG_PID_CONFIG_PID_B_REG	CC_DP_INT_PRESET_GOSP	1	5	5	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2059	BUCB_VR3	0X5A2B	html	BUCB_VR3_CONFIG_PID_CONFIG_VOLTAGE_OK_REG	VOLTAGE_OK_THR	6	0	5:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X14	
2060	BUCB_VR3	0X5A2B	html	BUCB_VR3_CONFIG_PID_CONFIG_VOLTAGE_OK_REG	VOLTAGE_OK_ALPHA	2	6	7:6	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2061	BUCB_VR3	0X5A2C	html	BUCB_VR3_CONFIG_PID_CONFIG_VOLTAGE_OK_2_REG	VOK_IF_SIGN_POSITIVE	1	0	0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
2062	BUCB_VR3	0X5A2C	html	BUCB_VR3_CONFIG_PID_CONFIG_VOLTAGE_OK_2_REG	VOK_IF_SIGN_NEGATIVE	1	1	1	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2063	BUCB_VR3	0X5A2C	html	BUCB_VR3_CONFIG_PID_CONFIG_VOLTAGE_OK_2_REG	VNOK_LATCH	1	4	4	RU	NA	TRUE	TBD	FALSE	FALSE	NA	NA	TBD	0X0	
2064	BUCB_VR3	0X5A2D	html	BUCB_VR3_CONFIG_PID_PRESET1_REG	FORCE_PRESET_H	2	0	1:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2065	BUCB_VR3	0X5A2D	html	BUCB_VR3_CONFIG_PID_PRESET1_REG	FORCE_PRESET_EN	1	2	2	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2066	BUCB_VR3	0X5A2D	html	BUCB_VR3_CONFIG_PID_PRESET1_REG	TRIGGER_PRESET_CALC	1	3	3	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2067	BUCB_VR3	0X5A2D	html	BUCB_VR3_CONFIG_PID_PRESET1_REG	FORCE_OLOOP	1	4	4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2068	BUCB_VR3	0X5A2D	html	BUCB_VR3_CONFIG_PID_PRESET1_REG	PRESET_CALC_250K	1	5	5	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2069	BUCB_VR3	0X5A2D	html	BUCB_VR3_CONFIG_PID_PRESET1_REG	PRESET_ADJ_EN	1	6	6	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2070	BUCB_VR3	0X5A2E	html	BUCB_VR3_CONFIG_PID_PRESET2_REG	FORCE_PRESET_L	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X5E	
2071	BUCB_VR3	0X5A2F	html	BUCB_VR3_CONFIG_PID_INTEG_VAL_H_REG	INTEG_VAL_H	7	0	6:0	RU	NA	TRUE	TBD	FALSE	FALSE	NA	NA	TBD	0X0	
2072	BUCB_VR3	0X5A2F	html	BUCB_VR3_CONFIG_PID_INTEG_VAL_H_REG	INTEG_VAL_SAMPLE	1	7	7	WU	NA	TRUE	TBD	FALSE	FALSE	NA	NA	TBD	0X0	
2073	BUCB_VR3	0X5A30	html	BUCB_VR3_CONFIG_PID_INTEG_VAL_L_REG	INTEG_VAL_L	8	0	7:0	RU	NA	TRUE	TBD	FALSE	FALSE	NA	NA	TBD	0X0	
2074	BUCB_VR3	0X5A31	html	BUCB_VR3_CONFIG_PID_HARD_LIMIT_BOOST_REG	HARD_LIMIT_BOOST	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X4	
2075	BUCB_VR3	0X5A32	html	BUCB_VR3_CONFIG_PID_CONFIG_PID_MISC_3_REG	HCC_AUTO_COEFF_DOUBLING	1	0	0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2076	BUCB_VR3	0X5A32	html	BUCB_VR3_CONFIG_PID_CONFIG_PID_MISC_3_REG	MAN_PID_COEFF_SEL_EN	1	1	1	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2077	BUCB_VR3	0X5A33	html	BUCB_VR3_CONFIG_PID_ANTI_WINDUP_CFG_REG	EN_BACK_CALC	1	0	0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2078	BUCB_VR3	0X5A33	html	BUCB_VR3_CONFIG_PID_ANTI_WINDUP_CFG_REG	INTEG_SAT_SEL	1	1	1	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
2079	BUCB_VR3	0X5A33	html	BUCB_VR3_CONFIG_PID_ANTI_WINDUP_CFG_REG	KB_EXP	2	2	3:2	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
2080	BUCB_VR3	0X5A60	html	BUCB_VR3_CONFIG_CTRL_1_LOADLINE_REG	LOADLINE_GAIN	6	0	5:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2081	BUCB_VR3	0X5A60	html	BUCB_VR3_CONFIG_CTRL_1_LOADLINE_REG	LOADLINE_EN	1	6	6	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2082	BUCB_VR3	0X5A61	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_DVS_1_REG	DVS_DELAY_CNT_1	4	0	3:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0XA	
2083	BUCB_VR3	0X5A61	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_DVS_1_REG	DVS_STEP_SIZE_1	2	4	5:4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X2	
2084	BUCB_VR3	0X5A61	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_DVS_1_REG	DVS_STEP2X_1	2	6	7:6	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2085	BUCB_VR3	0X5A62	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_DVS_2_REG	DVS_DELAY_CNT_2	4	0	3:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0XF	
2086	BUCB_VR3	0X5A62	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_DVS_2_REG	DVS_STEP_SIZE_2	2	4	5:4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X2	
2087	BUCB_VR3	0X5A62	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_DVS_2_REG	DVS_STEP2X_2	2	6	7:6	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2088	BUCB_VR3	0X5A63	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_DVS_3_REG	DVS_DELAY_CNT_3	4	0	3:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0XA	
2089	BUCB_VR3	0X5A63	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_DVS_3_REG	DVS_STEP_SIZE_3	2	4	5:4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2090	BUCB_VR3	0X5A63	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_DVS_3_REG	DVS_STEP2X_3	2	6	7:6	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
2091	BUCB_VR3	0X5A64	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_DVS_4_REG	PROLONG_CCM_REQUEST	3	0	2:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X4	
2092	BUCB_VR3	0X5A64	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_DVS_4_REG	OVERRIDE_PWM_VOK_UP	1	3	3	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2093	BUCB_VR3	0X5A64	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_DVS_4_REG	OVERRIDE_PWM_VOK_DOWN	1	4	4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2094	BUCB_VR3	0X5A64	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_DVS_4_REG	OVERRIDE_PFM_VOK	1	5	5	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2095	BUCB_VR3	0X5A64	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_DVS_4_REG	PRESET_INTEG_ON_RAMP	1	6	6	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
2096	BUCB_VR3	0X5A65	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_DVS_5_REG	CP_SAMPLE_BLANKING	2	0	1:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2097	BUCB_VR3	0X5A65	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_DVS_5_REG	SPFM_DVS_CNT_START	6	2	7:2	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X8	
2098	BUCB_VR3	0X5A66	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_DVS_6_REG	DVS_STEP_SIZE_SPFM_1	2	0	1:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2099	BUCB_VR3	0X5A66	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_DVS_6_REG	DVS_STEP_SIZE_SPFM_2	2	2	3:2	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2100	BUCB_VR3	0X5A66	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_DVS_6_REG	DVS_STEP_SIZE_SPFM_3	2	4	5:4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2101	BUCB_VR3	0X5A67	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_VSENSE_A_REG	VOUT_SEL_LSB	3	0	2:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
2102	BUCB_VR3	0X5A67	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_VSENSE_A_REG	ADC_LSB	1	3	3	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
2103	BUCB_VR3	0X5A67	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_VSENSE_A_REG	ADC_SET_DELAY	3	4	6:4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X4	
2104	BUCB_VR3	0X5A67	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_VSENSE_A_REG	CONFIG_VSENSE_A_MISC0	1	7	7	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2105	BUCB_VR3	0X5A68	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_VSENSE_B_REG	KEEP_REFBUF_ON	1	0	0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
2106	BUCB_VR3	0X5A68	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_VSENSE_B_REG	DISABLE_FIRST_CAL	1	1	1	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
2107	BUCB_VR3	0X5A68	html	BUCB_VR3_CONFIG_CTRL_1_CONFIG_VSENSE_B_REG	SEL_ZERO_SAMPLING	1	2	2	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
